SKU,Name,Description,Regular price,Categories,Images,Attribute 1 name,Attribute 1 value(s),Attribute 2 name,Attribute 2 value(s)
PIJAT0010,"PIJA TABLA ROCA NEGRO 7X 2 1/2""*","PIJA TABLA ROCA NEGRO 7X 2 1/2""*",0.51,,"https://m.media-amazon.com/images/I/41WfZ6VYM0L._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
PIPB0009,"PIJA P. BROCA CAB HEXA 8 X 3/4""*","PIJA P. BROCA CAB HEXA 8 X 3/4""*",0.44,,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,Marca,,Medida,
PIPB0010,"PIJA P. BROCA CAB HEXA 8 X 1""*","PIJA P. BROCA CAB HEXA 8 X 1""*",0.51,,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,Marca,,Medida,
PIPB0022,"PIJA P. BROCA CAB HEXA 1/4"" X 1/2""*","PIJA P. BROCA CAB HEXA 1/4"" X 1/2""*",2.58,,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,Marca,,Medida,
PIPB0024,"PIJA P. BROCA CAB HEXA 1/4"" X 1""*","PIJA P. BROCA CAB HEXA 1/4"" X 1""*",3.42,,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,Marca,,Medida,
PIPB0025,"PIJA P. BROCA CAB HEXA 1/4"" X 1 1/2""*","PIJA P. BROCA CAB HEXA 1/4"" X 1 1/2""*",4.05,,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,Marca,,Medida,
PIPB0026,"PIJA P. BROCA CAB HEXA 1/4"" X 2""*","PIJA P. BROCA CAB HEXA 1/4"" X 2""*",4.79,,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,Marca,,Medida,
PIPB0027,"PIJA P. BROCA CAB HEXA 1/4"" X 6""*","PIJA P. BROCA CAB HEXA 1/4"" X 6""*",3.84,,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,Marca,,Medida,
PIPB0037,"PIJA P. BROCA ESTRELLA CAB RED 8 X 1/2""*","PIJA P. BROCA ESTRELLA CAB RED 8 X 1/2""*",0.24,,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,Marca,,Medida,
PIPB0038,"PIJA P. BROCA ESTRELLA CAB RED 8 X 3/4""*","PIJA P. BROCA ESTRELLA CAB RED 8 X 3/4""*",0.26,,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,Marca,,Medida,
PIPB0039,"PIJA P. BROCA ESTRELLA CAB RED 8 X 1""*","PIJA P. BROCA ESTRELLA CAB RED 8 X 1""*",0.3,,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,Marca,,Medida,
PIPB0040,"PIJA P. BROCA ESTRELLA CAB RED 8 X 1 1/2""*","PIJA P. BROCA ESTRELLA CAB RED 8 X 1 1/2""*",0.75,,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,Marca,,Medida,
PIPB0041,"PIJA P. BROCA ESTRELLA CAB RED 8 X 2""*","PIJA P. BROCA ESTRELLA CAB RED 8 X 2""*",0.83,,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,Marca,,Medida,
PIPB0053,"PIJA P. BROCA SELLO CAB HEXA 1/4"" X 1""*","PIJA P. BROCA SELLO CAB HEXA 1/4"" X 1""*",1.55,,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,Marca,,Medida,
PIPB0054,"PIJA P. BROCA SELLO CAB HEXA 1/4"" X 1 1/2""*","PIJA P. BROCA SELLO CAB HEXA 1/4"" X 1 1/2""*",2.58,,https://tecnofijaciones.com/wp-content/uploads/2021/07/Tornillo-Punta-de-Broca-producto.jpg,Marca,,Medida,
PLED21060W,PANEL LED BACK LITE EMPOTRAR 60W 60X120 4800L,PANEL LED BACK LITE EMPOTRAR 60W 60X120 4800L,2083.89,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
PM8A,"PINZA MECANICA BIMAT 8""","PINZA MECANICA BIMAT 8""",87.6,,"https://m.media-amazon.com/images/I/71Y+KZM5q3L._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
POAD0003,"TUBO DE ALTA DENSIDAD 2"" 6.10 MTS","TUBO DE ALTA DENSIDAD 2"" 6.10 MTS",196.74,,https://argoselectrica.com/wp-content/uploads/2021/04/tubo-conduit-emt.jpg,Marca,,Medida,
POAD0004,"TUBO DE ALTA DENSIDAD 3"" 6.17 MTS","TUBO DE ALTA DENSIDAD 3"" 6.17 MTS",196.74,,https://argoselectrica.com/wp-content/uploads/2021/04/tubo-conduit-emt.jpg,Marca,,Medida,
POAN0001,"POLIDUCTO ANILLADA 1/2"" C/GUIA","POLIDUCTO ANILLADA 1/2"" C/GUIA",3.62,,https://ferreflex.mx/cdn/shop/products/poliducto-corrugado-naranja-3-4-x-50-mts.jpg,Marca,,Medida,
POAN0002,"POLIDUCTO ANILLADA 3/4"" C/GUIA","POLIDUCTO ANILLADA 3/4"" C/GUIA",6.78,,https://ferreflex.mx/cdn/shop/products/poliducto-corrugado-naranja-3-4-x-50-mts.jpg,Marca,,Medida,
POAN0003,"POLIDUCTO ANILLADA 1"" C/GUIA","POLIDUCTO ANILLADA 1"" C/GUIA",15.39,,https://ferreflex.mx/cdn/shop/products/poliducto-corrugado-naranja-3-4-x-50-mts.jpg,Marca,,Medida,
POLI0001,"POLIDUCTO NARANJA 1/2""","POLIDUCTO NARANJA 1/2""",4.02,,https://ferreflex.mx/cdn/shop/products/poliducto-corrugado-naranja-3-4-x-50-mts.jpg,Marca,,Medida,
POLI0002,"POLIDUCTO NARANJA 3/4""","POLIDUCTO NARANJA 3/4""",7.55,,https://ferreflex.mx/cdn/shop/products/poliducto-corrugado-naranja-3-4-x-50-mts.jpg,Marca,,Medida,
POLI0003,"POLIDUCTO NARANJA 1""","POLIDUCTO NARANJA 1""",9.38,,https://ferreflex.mx/cdn/shop/products/poliducto-corrugado-naranja-3-4-x-50-mts.jpg,Marca,,Medida,
POLI0005,"POLIDUCTO NARANJA 1 1/2""","POLIDUCTO NARANJA 1 1/2""",19.22,,https://ferreflex.mx/cdn/shop/products/poliducto-corrugado-naranja-3-4-x-50-mts.jpg,Marca,,Medida,
POLI0006,"POLIDUCTO NARANJA 2""","POLIDUCTO NARANJA 2""",33.38,,https://ferreflex.mx/cdn/shop/products/poliducto-corrugado-naranja-3-4-x-50-mts.jpg,Marca,,Medida,
POLI0007,"POLIDUCTO DE ALTA DENSIDAD 2""  (ROLLO 230 MTS)","POLIDUCTO DE ALTA DENSIDAD 2""  (ROLLO 230 MTS)",7038.3,,https://ferreflex.mx/cdn/shop/products/poliducto-corrugado-naranja-3-4-x-50-mts.jpg,Marca,,Medida,
PQ1621DRIV,DRIVER PARA MANGUERA NEON QOP,DRIVER PARA MANGUERA NEON QOP,90.0,,"https://m.media-amazon.com/images/I/71VjMnYH5KL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
PQ1624DRIV,DRIVER PARA MANGUERA 12V QOP,DRIVER PARA MANGUERA 12V QOP,120.0,,"https://m.media-amazon.com/images/I/71VjMnYH5KL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
PQ3603G,DESCONECTADOR 3P 3W 480-600V,DESCONECTADOR 3P 3W 480-600V,10181.1,,,Marca,,Medida,
PQ3610G,PLUG IN FUSE 100A 3P+G 600V,PLUG IN FUSE 100A 3P+G 600V,15155.175,,,Marca,,Medida,
PROF0001,CARETA PARA SOLDAR VENTANA MOVIL,CARETA PARA SOLDAR VENTANA MOVIL,,,"https://m.media-amazon.com/images/I/71zN9V4i+aL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
PROF0002,"BARRETA HEXAGONAL DE 1""X1.75M","BARRETA HEXAGONAL DE 1""X1.75M",837.0,,"https://m.media-amazon.com/images/I/71zN9V4i+aL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
PROF0006,CERRADURA PARA MUEBLE MOD 21 LATON,CERRADURA PARA MUEBLE MOD 21 LATON,76.29,,"https://m.media-amazon.com/images/I/71zN9V4i+aL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
PROF0038,BROCA DE ALTA VELOCIDAD 1/4,BROCA DE ALTA VELOCIDAD 1/4,94.5,,"https://m.media-amazon.com/images/I/71zN9V4i+aL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
PROF0039,BROCA DE ALTA VELOCIDAD 5/16,BROCA DE ALTA VELOCIDAD 5/16,,,"https://m.media-amazon.com/images/I/71zN9V4i+aL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
PROF0040,BROCA DE ALTA VELOCIDAD 3/16,BROCA DE ALTA VELOCIDAD 3/16,,,"https://m.media-amazon.com/images/I/71zN9V4i+aL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
PROF0050,CINTA DE TEFLON 3/4,CINTA DE TEFLON 3/4,42.0,,"https://m.media-amazon.com/images/I/71zN9V4i+aL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
PROF0051,"BROCHA SUPER 1""","BROCHA SUPER 1""",12.855,,"https://m.media-amazon.com/images/I/71zN9V4i+aL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
PROF0052,AZUL DE PRUSIA,AZUL DE PRUSIA,70.065,,"https://m.media-amazon.com/images/I/71zN9V4i+aL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
PROF0053,TEFLON LIQUIDO SELLA ROSCA,TEFLON LIQUIDO SELLA ROSCA,2190.12,,"https://m.media-amazon.com/images/I/71zN9V4i+aL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
PROF0135,HOJA DE LIJA 120 AU1804,HOJA DE LIJA 120 AU1804,12.0,,"https://m.media-amazon.com/images/I/71zN9V4i+aL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
PROF0140,HOJA DE LIJA 220 AU1807,HOJA DE LIJA 220 AU1807,12.0,,"https://m.media-amazon.com/images/I/71zN9V4i+aL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
PSF35,PISTOLA CALAFATEADA C/CREM REF,PISTOLA CALAFATEADA C/CREM REF,114.0,,,Marca,,Medida,
PSFC,PISTOLA CALAFATEADA CON CREMALLER,PISTOLA CALAFATEADA CON CREMALLER,57.6,,,Marca,,Medida,
PT45LED12,FOCO  MINI BALA LED 12W LUMMI,FOCO  MINI BALA LED 12W LUMMI,78.75,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
PULI0001,PERFIL UNICANAL LISO 4X2 CAL 16*,PERFIL UNICANAL LISO 4X2 CAL 16*,213.0,,https://m.media-amazon.com/images/I/31hLvxJrySL._AC_.jpg,Marca,,Medida,
PULI0002,PERFIL UNICANAL LISO 4X4 CAL 16*,PERFIL UNICANAL LISO 4X4 CAL 16*,305.0,,https://m.media-amazon.com/images/I/31hLvxJrySL._AC_.jpg,Marca,,Medida,
PULI0003,PERFIL UNICANAL LISO 4X4 CAL 12,PERFIL UNICANAL LISO 4X4 CAL 12,915.0,,https://m.media-amazon.com/images/I/31hLvxJrySL._AC_.jpg,Marca,,Medida,
PUPE0001,PERFIL UNICANAL PERFORADO 2X4 CAL 16*,PERFIL UNICANAL PERFORADO 2X4 CAL 16*,213.0,,https://m.media-amazon.com/images/I/31hLvxJrySL._AC_.jpg,Marca,,Medida,
PUPE0002,PERFIL UNICANAL PERFORADO 4X4 CAL 16*,PERFIL UNICANAL PERFORADO 4X4 CAL 16*,305.0,,https://m.media-amazon.com/images/I/31hLvxJrySL._AC_.jpg,Marca,,Medida,
PWTI005,TIRA 300 LED 2835 5M 24W INTERIOR BF WINLED,TIRA 300 LED 2835 5M 24W INTERIOR BF WINLED,270.0,,https://ferreabasto.com/cdn/shop/products/lampara-de-led-circular-empotrable-para-techo-blanca-12w-840lm-luz-fria-6500k-con-nom-1255-sanelec.jpg,Marca,,Medida,
Q350,INTERRUPTOR QP 50A/3P 240V-10KA HACR,INTERRUPTOR QP 50A/3P 240V-10KA HACR,1513.5,,https://www.se.com/mx/es/assets/v2/739/media/20890/QO120-interruptor-termomagnetico.jpg,Marca,,Medida,
QO112L125F,CENTRO DE CARGA 12 CIRCUITOS 1F 125A EMPOTRAR*,CENTRO DE CARGA 12 CIRCUITOS 1F 125A EMPOTRAR*,2560.0,,,Marca,,Medida,
QO112L125P,CENTOR DE CARGA 12 CTOS 1F 125A C/ZAP N3R QO112L125PGRB,CENTOR DE CARGA 12 CTOS 1F 125A C/ZAP N3R QO112L125PGRB,3400.33,,,Marca,,Medida,
QO112L125S,CENTRO DE CARGA 12 CIRCUITOS 1F 125A SOBREPONER,CENTRO DE CARGA 12 CIRCUITOS 1F 125A SOBREPONER,2560.0,,,Marca,,Medida,
QO115,INTERRUPTOR QO 1X15A*,INTERRUPTOR QO 1X15A*,215.5,,,Marca,,Medida,
QO120,INTERRUPTOR QO 1X20A*,INTERRUPTOR QO 1X20A*,215.5,,,Marca,,Medida,
QO120L125G,CENTRO DE CARGA 20 CIRCUITOS 1F 125A*,CENTRO DE CARGA 20 CIRCUITOS 1F 125A*,7133.07,,,Marca,,Medida,
QO124L125,CENTRO DE CARGA 1F 24 CIRCUITOS 125A,CENTRO DE CARGA 1F 24 CIRCUITOS 125A,,,,Marca,,Medida,
QO130,INTERRUPTOR QO 1X30A,INTERRUPTOR QO 1X30A,215.5,,,Marca,,Medida,
QO130L200,CENTRO DE CARGA 1F 30  CIRCUITOS,CENTRO DE CARGA 1F 30  CIRCUITOS,7485.0,,,Marca,,Medida,
QO140,INTERRUPTOR QO 1X40A,INTERRUPTOR QO 1X40A,215.5,,,Marca,,Medida,
QO142L225,CENTRO DE CARGA 1F 42 CIRCUITOS,CENTRO DE CARGA 1F 42 CIRCUITOS,,,,Marca,,Medida,
QO150,INTERRUPTOR QO 1X50A*,INTERRUPTOR QO 1X50A*,215.5,,,Marca,,Medida,
QO160,INTERRUPTOR QO 1X60A*,INTERRUPTOR QO 1X60A*,215.5,,,Marca,,Medida,
QO2100,INTERRUPTOR QO 2X100A*,INTERRUPTOR QO 2X100A*,1805.0,,,Marca,,Medida,
QO2100BNRB,CENTRO DE CARGA 2 CIRCUITOS 100A N-3R,CENTRO DE CARGA 2 CIRCUITOS 100A N-3R,1319.2,,,Marca,,Medida,
QO215,INTERRUPTOR QO 2X15A*,INTERRUPTOR QO 2X15A*,748.52,,,Marca,,Medida,
QO220,INTERRUPTOR QO 2X20A*,INTERRUPTOR QO 2X20A*,748.52,,,Marca,,Medida,
QO230,INTERRUPTOR QO 2X30A*,INTERRUPTOR QO 2X30A*,748.52,,,Marca,,Medida,
QO240,INTERRUPTOR QO 2X40A*,INTERRUPTOR QO 2X40A*,748.52,,,Marca,,Medida,
QO24L60NRN,CENTRO DE CARGA 2CTOS 1F 60A 240/120CAP EMP,CENTRO DE CARGA 2CTOS 1F 60A 240/120CAP EMP,600.8,,,Marca,,Medida,
QO24L70F,CENTRO DE CARGA 2 CIRCUITOS 70A EMPOTRABLE,CENTRO DE CARGA 2 CIRCUITOS 70A EMPOTRABLE,870.0,,,Marca,,Medida,
QO24L70S,CENTRO DE CARGA 2 CIRCUITOS 70A SOBREPONER,CENTRO DE CARGA 2 CIRCUITOS 70A SOBREPONER,870.0,,,Marca,,Medida,
QO250,INTERRUPTOR QO 2X50A*,INTERRUPTOR QO 2X50A*,748.52,,,Marca,,Medida,
QO260,INTERRUPTOR QO 2X60 A,INTERRUPTOR QO 2X60 A,600.0,,,Marca,,Medida,
QO270,INTERRUPTOR QO 2X70A,INTERRUPTOR QO 2X70A,1730.5,,,Marca,,Medida,
QO2L70F,CENTRO DE CARGA 2 CIRCUITOS 70A EMPOTRABLE,CENTRO DE CARGA 2 CIRCUITOS 70A EMPOTRABLE,,,,Marca,,Medida,
QO2L70S,CENTRO DE CARGA 2 CIRCUITOS 70A SOBREPONER,CENTRO DE CARGA 2 CIRCUITOS 70A SOBREPONER,,,,Marca,,Medida,
QO3100,INTERRUPTOR QO 3X100A,INTERRUPTOR QO 3X100A,3673.5,,,Marca,,Medida,
QO312L125F,CENTRO DE CARGA 3F 12 CIRCUITOS 125A EMPOTRABLE,CENTRO DE CARGA 3F 12 CIRCUITOS 125A EMPOTRABLE,4365.0,,,Marca,,Medida,
QO312L125S,CENTRO DE CARGA 3F 12 CIRCUITOS 125A SOBREPONER,CENTRO DE CARGA 3F 12 CIRCUITOS 125A SOBREPONER,4365.0,,,Marca,,Medida,
QO315,INTERRUPTOR QO 3X15A*,INTERRUPTOR QO 3X15A*,2177.24,,,Marca,,Medida,
QO320,INTERRUPTOR QO 3X20A,INTERRUPTOR QO 3X20A,2177.24,,,Marca,,Medida,
QO320L125F,CENTRO DE CARGA 3F 20  CIRCUITOS 125A EMPOTRABLE,CENTRO DE CARGA 3F 20  CIRCUITOS 125A EMPOTRABLE,,,,Marca,,Medida,
QO320L125S,CENTRO DE CARGA 3F 20 CIRCUITOS 125A SOBREPONER,CENTRO DE CARGA 3F 20 CIRCUITOS 125A SOBREPONER,0.0,,,Marca,,Medida,
QO330,INTERRUPTOR QO 3X30A,INTERRUPTOR QO 3X30A,2177.24,,,Marca,,Medida,
QO330L200F,CENTRO DE CARGA 3F 30 CIRCUITOS 200A EMPOTRABLE,CENTRO DE CARGA 3F 30 CIRCUITOS 200A EMPOTRABLE,8245.05,,,Marca,,Medida,
QO330L200S,CENTRO DE CARGA 3F 30 CIRCUITOS 200A SOBREPONER,CENTRO DE CARGA 3F 30 CIRCUITOS 200A SOBREPONER,,,,Marca,,Medida,
QO340,INTERRUPTOR QO 3X40A,INTERRUPTOR QO 3X40A,2177.24,,,Marca,,Medida,
QO342L225F,CENTRO DE CARGA 3F 42 CIRCUITOS 225A EMPOTRABLE,CENTRO DE CARGA 3F 42 CIRCUITOS 225A EMPOTRABLE,,,,Marca,,Medida,
QO342L225S,CENTRO DE CARGA 3F 42 CIRCUITOS 225A SOBREPONER,CENTRO DE CARGA 3F 42 CIRCUITOS 225A SOBREPONER,,,,Marca,,Medida,
QO360,INTERRUPTOR QO 3X60A*,INTERRUPTOR QO 3X60A*,2177.24,,,Marca,,Medida,
QO612L100F,CENTRO DE CARGA 6 CIRCUITOS 100A EMPOTRABLE,CENTRO DE CARGA 6 CIRCUITOS 100A EMPOTRABLE,,,,Marca,,Medida,
QO612L100S,CENTRO DE CARGA 6 CIRCUITOS 100A SOBREPONER,CENTRO DE CARGA 6 CIRCUITOS 100A SOBREPONER,0.0,,,Marca,,Medida,
QO816L100F,CENTRO DE CARGA 8 CIRCUITOS 100A EMPOTRABLE,CENTRO DE CARGA 8 CIRCUITOS 100A EMPOTRABLE,0.0,,,Marca,,Medida,
QO816L100R,CENTRO DE CARGA 8 CIRCUITOS 100A NEMA 3R,CENTRO DE CARGA 8 CIRCUITOS 100A NEMA 3R,3548.115,,,Marca,,Medida,
QO816L100S,CENTRO DE CARGA 8 CIRCUITOS 100A SOBREPONER,CENTRO DE CARGA 8 CIRCUITOS 100A SOBREPONER,,,,Marca,,Medida,
QOB115,ITM ATORNILLABLE 1X15*,ITM ATORNILLABLE 1X15*,224.7,,,Marca,,Medida,
QOB120,ITM ATORNILLABLE 1X20*,ITM ATORNILLABLE 1X20*,224.7,,,Marca,,Medida,
QOB130,ITM ATORNILLABLE 1X30,ITM ATORNILLABLE 1X30,224.7,,,Marca,,Medida,
QOB215,ITM ATORNILLABLE 2X15,ITM ATORNILLABLE 2X15,840.74,,,Marca,,Medida,
QOB220,ITM ATORNILLABLE 2X20,ITM ATORNILLABLE 2X20,840.74,,,Marca,,Medida,
QOB230,ITM ATORNILLABLE 2X30,ITM ATORNILLABLE 2X30,840.74,,,Marca,,Medida,
QOB240,ITM ATORNILLABLE 2X40,ITM ATORNILLABLE 2X40,840.74,,,Marca,,Medida,
QOB3100,ITM ATORNILLABLE 3X100*,ITM ATORNILLABLE 3X100*,4389.39,,,Marca,,Medida,
QOB330,ITM ATORNILLABLE 3X30,ITM ATORNILLABLE 3X30,2053.2,,,Marca,,Medida,
QOB370,ITM ATORNILLABLE 3X70,ITM ATORNILLABLE 3X70,2904.3,,,Marca,,Medida,
QOC112L125,CENTRO DE CARGA QOC112L125 SOBREPONER*,CENTRO DE CARGA QOC112L125 SOBREPONER*,2560.5,,,Marca,,Medida,
QOC16L100,CENTRO DE CARGA 6 CIRCUITOS 100A,CENTRO DE CARGA 6 CIRCUITOS 100A,379.95,,,Marca,,Medida,
QOC16UFFRO,FRENTE EMPOTRAR PARA QO312L125,FRENTE EMPOTRAR PARA QO312L125,835.98,,,Marca,,Medida,
QOC24US,FRENTE PARA CENTRO DE CARGA,FRENTE PARA CENTRO DE CARGA,1009.5,,,Marca,,Medida,
QOC312L125,CENTRO DE CARGA 12 CIRCUITOS 3 F 125A,CENTRO DE CARGA 12 CIRCUITOS 3 F 125A,4746.93,,,Marca,,Medida,
QOC320L125,CENTRO DE CARGA 20 CIRCUITOS 3F 125A,CENTRO DE CARGA 20 CIRCUITOS 3F 125A,6917.07,,,Marca,,Medida,
QOC33L100F,CENTRO DE CARGA 3 CIRCUITOS 3F 100A*,CENTRO DE CARGA 3 CIRCUITOS 3F 100A*,1066.42,,,Marca,,Medida,
QOC33L100S,CENTRO DE CARGA 3 CIRCUITO 3 F 100A S*,CENTRO DE CARGA 3 CIRCUITO 3 F 100A S*,392.37,,,Marca,,Medida,
QOC612L100,CENTRO DE CARGA 1F 3H 240VCA ZAP 100A 6P EMBUTIR*,CENTRO DE CARGA 1F 3H 240VCA ZAP 100A 6P EMBUTIR*,1305.795,,,Marca,,Medida,
QOC816L100,CENTRO DE CARGA DE 8 CTO  1F 3H 100A EMPOTRABLE*,CENTRO DE CARGA DE 8 CTO  1F 3H 100A EMPOTRABLE*,1305.795,,,Marca,,Medida,
QOD2F,CENTRO DE CARGA 2 CIRCUITOS  EMPOTRAR 50AMP,CENTRO DE CARGA 2 CIRCUITOS  EMPOTRAR 50AMP,213.58,,,Marca,,Medida,
QOD2S,CENTRO DE CARGA 2 CIRCUITOS SOBREPONER 50AMP,CENTRO DE CARGA 2 CIRCUITOS SOBREPONER 50AMP,362.95,,,Marca,,Medida,
QOD4F,CENTRO DE CARGA 4 CIRCUITOS EMPOTRAR 60AMP,CENTRO DE CARGA 4 CIRCUITOS EMPOTRAR 60AMP,465.53,,,Marca,,Medida,
QOD4S,CENTRO DE CARGA 4 CIRCUITOS  SOBREPONER 60AMP,CENTRO DE CARGA 4 CIRCUITOS  SOBREPONER 60AMP,489.09,,,Marca,,Medida,
QOD6F,CENTRO DE CARGA 6 CIRCUITOS EMPOTRAR 100AMP,CENTRO DE CARGA 6 CIRCUITOS EMPOTRAR 100AMP,,,,Marca,,Medida,
QOD6S,CENTRO DE CARGA 6 CIRCUITOS SOBREPONER  100AMP,CENTRO DE CARGA 6 CIRCUITOS SOBREPONER  100AMP,,,,Marca,,Medida,
QOD8F,CENTRO DE CARGA 8 CIRCUITOS EMPOTRAR 100AMP,CENTRO DE CARGA 8 CIRCUITOS EMPOTRAR 100AMP,,,,Marca,,Medida,
QOD8S,CENTRO DE CARGA 8 CIRCUITOS SOBREPONER 100AMP,CENTRO DE CARGA 8 CIRCUITOS SOBREPONER 100AMP,,,,Marca,,Medida,
QOGE130,INTERRUPTOR GE 1X30A,INTERRUPTOR GE 1X30A,116.415,,,Marca,,Medida,
QOGE220,INTERRUPTOR GE 2x20A,INTERRUPTOR GE 2x20A,282.39,,,Marca,,Medida,
QOP0005,REFLECTOR 50W PQ11-05S*,REFLECTOR 50W PQ11-05S*,457.5,,,Marca,,Medida,
QOP0011,"EMPOTRADO 14W 6"" 6500*","EMPOTRADO 14W 6"" 6500*",130.22,,,Marca,,Medida,
QOP0014,"EMPOTRADO THIN 6"" 14WATS 6500 K REDONDO","EMPOTRADO THIN 6"" 14WATS 6500 K REDONDO",133.5,,,Marca,,Medida,
QOP0030,"EMPOTRADO THIN 3"" 3WATS 6500 K REDONDO","EMPOTRADO THIN 3"" 3WATS 6500 K REDONDO",72.0,,,Marca,,Medida,
QOP0031,TUBO LED CRISTAL 18W PQ09-74,TUBO LED CRISTAL 18W PQ09-74,60.0,,,Marca,,Medida,
QOP0040,TUBO LED OPALINO 40W PQ9/83/D,TUBO LED OPALINO 40W PQ9/83/D,225.0,,,Marca,,Medida,
QOP0050,GABINETE APH 2X18 PARA TUBO LED Q10-50,GABINETE APH 2X18 PARA TUBO LED Q10-50,277.5,,,Marca,,Medida,
QOP0060,LUMINARIA SOBREPONER REDONDO 20W 6500K QO2-52/65,LUMINARIA SOBREPONER REDONDO 20W 6500K QO2-52/65,148.5,,,Marca,,Medida,
QOP0066,PANEL LED 48W 60X60 6500°K PQ10-11,PANEL LED 48W 60X60 6500°K PQ10-11,592.5,,,Marca,,Medida,
QOP0068,PANEL LED 90W 60X120 6500*K QOPQ10-13,PANEL LED 90W 60X120 6500*K QOPQ10-13,1380.0,,,Marca,,Medida,
QOP0069,CAJA PARA PANEL 120X60 QOP10-CAJA/120X60,CAJA PARA PANEL 120X60 QOP10-CAJA/120X60,435.0,,,Marca,,Medida,
QOP0183,MR16 9W 6500K QOP,MR16 9W 6500K QOP,58.5,,,Marca,,Medida,
QOP0200,MARCO PLASTICO PARA PANEL 60X60*,MARCO PLASTICO PARA PANEL 60X60*,280.0,,,Marca,,Medida,
QOP0201,"CABLE 4 PZ PQ10-SOPORTE PARA PANEL 60X60""","CABLE 4 PZ PQ10-SOPORTE PARA PANEL 60X60""",89.25,,,Marca,,Medida,
QOP0203,MR16 4W LED LUZ BLANCA 6500°K,MR16 4W LED LUZ BLANCA 6500°K,43.5,,,Marca,,Medida,
QOP0211,SOBREPONER CUADRADA 14W PQ02-52/65,SOBREPONER CUADRADA 14W PQ02-52/65,171.0,,,Marca,,Medida,
QOP0212,SOBREPONER CUADRADA 20W PQ02-56/65*,SOBREPONER CUADRADA 20W PQ02-56/65*,180.0,,,Marca,,Medida,
QOP0220,SOBREPONER REDONDO 20W PQ02-52/65*,SOBREPONER REDONDO 20W PQ02-52/65*,186.0,,,Marca,,Medida,
QOP0233,"EMPOTRADOS THIN 8"" 20W 6500K REDONDO*","EMPOTRADOS THIN 8"" 20W 6500K REDONDO*",172.5,,,Marca,,Medida,
QOP0300,SERIE NAVIDEÑA 10MTS RGB SOLAR CON CONTROL*,SERIE NAVIDEÑA 10MTS RGB SOLAR CON CONTROL*,181.03,,,Marca,,Medida,
QOP0301,"SERIE NAVIDEÑA 10MTS RGB CON APP Y CONTROL,CONEXION USB*","SERIE NAVIDEÑA 10MTS RGB CON APP Y CONTROL,CONEXION USB*",181.03,,,Marca,,Medida,
QOP0952D,REGLETA T5 120CM DIFUSOR 20W 6500QOP,REGLETA T5 120CM DIFUSOR 20W 6500QOP,147.0,,,Marca,,Medida,
QUIN0001,PLACA CIEGA NEGRO OBSIDIANA QUINZIÑO,PLACA CIEGA NEGRO OBSIDIANA QUINZIÑO,50.325,,"https://m.media-amazon.com/images/I/61W8GZ+VxCL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
